"item_name","ducats","wa_price","ducats_per_platinum_wa"
"Euphona Prime Receiver","100","41.5","2.41"
"Euphona Prime Set","160","50.48","3.17"
"Fang Prime Blade","15","3.98","3.77"
"Fang Prime Blueprint","15","3.01","4.98"
"Fang Prime Handle","25","9.11","2.75"
"Fang Prime Set","95","23.19","4.1"
"Fragor Prime Blueprint","65","14.78","4.4"
"Fragor Prime Handle","65","16.7","3.89"
"Fragor Prime Head","15","16.07","0.93"
"Fragor Prime Set","145","67.12","2.16"
"Frost Prime Blueprint","100","69.95","1.43"
"Frost Prime Chassis","15","19.9","0.75"
"Frost Prime Neuroptics","15","9.04","1.6600000000000001"
"Frost Prime Set","175","128.09","1.37"
"Frost Prime Systems","45","16.25","2.77"
"Galatine Prime Blade","15","8.32","1.8"
"Galatine Prime Blueprint","100","45.17","2.21"
"Galatine Prime Handle","45","9.43","4.77"
"Galatine Prime Set","160","68.67","2.33"
"Gara Prime Blueprint","100","42.83","2.33"
"Gara Prime Chassis","45","11.45","3.93"
"Gara Prime Neuroptics","45","9.73","4.62"
"Gara Prime Set","205","86.65","2.37"
"Gara Prime Systems","15","4.76","3.15"
"Glaive Prime Blade","45","24.71","1.82"
"Glaive Prime Blueprint","100","107.59","0.93"
"Glaive Prime Disc","45","29.09","1.55"
"Glaive Prime Set","235","200.44","1.17"
"Gram Prime Blade","15","6.87","2.18"
"Gram Prime Blueprint","45","8.04","5.6"
"Gram Prime Handle","100","19.65","5.09"
"Gram Prime Set","160","42.9","3.73"
"Guandao Prime Blade","15","5.61","2.68"
"Guandao Prime Blueprint","45","4.48","10.04"
"Guandao Prime Handle","100","12.04","8.3"
"Guandao Prime Set","175","27.14","6.45"
"Helios Prime Blueprint","45","9.33","4.82"
"Helios Prime Carapace","15","9.41","1.5899999999999999"
"Helios Prime Cerebrum","100","51.29","1.9500000000000002"
"Helios Prime Set","205","82.76","2.48"
"Helios Prime Systems","45","9.44","4.76"
"Hikou Prime Blueprint","15","4.54","3.3"
"Hikou Prime Pouch","15","14.05","1.07"
"Hikou Prime Set","75","57.34","1.31"
"Hikou Prime Stars","15","7.21","2.08"
"Hydroid Prime Blueprint","45","16.15","2.79"
"Hydroid Prime Chassis","15","10.21","1.47"
"Hydroid Prime Neuroptics","45","17.77","2.5300000000000002"
"Hydroid Prime Set","205","119.26","1.72"
"Hydroid Prime Systems","100","41.15","2.43"
"Inaros Prime Blueprint","45","4.61","9.76"
"Inaros Prime Chassis","45","4.69","9.6"
"Inaros Prime Neuroptics","100","30.7","3.26"
"Inaros Prime Set","205","47.55","4.31"
"Inaros Prime Systems","15","4.94","3.04"
"Ivara Prime Blueprint","45","4.83","9.32"
"Ivara Prime Chassis","100","19.59","5.1"
"Ivara Prime Neuroptics","15","4.72","3.18"
"Ivara Prime Set","205","41.82","4.9"
"Ivara Prime Systems","45","4.51","9.98"
"Karyst Prime Blade","100","9.99","10.01"
"Karyst Prime Blueprint","15","4.51","3.33"
"Karyst Prime Handle","45","4.46","10.09"
"Karyst Prime Set","160","19.57","8.17"
"Kavasa Prime Band","45","7.77","5.79"
"Kavasa Prime Buckle","65","20.0","3.25"
"Kavasa Prime Kubrow Collar Blueprint","45","9.68","4.65"
"Kavasa Prime Kubrow Collar Set","155","37.73","4.11"
"Kogake Prime Blueprint","45","7.7","5.85"
"Kogake Prime Boot","15","9.49","1.58"
"Kogake Prime Gauntlet","100","29.42","3.4"
"Kogake Prime Set","275","98.06","2.8"
"Kronen Prime Blade","100","70.32","1.42"
"Kronen Prime Blueprint","15","8.13","1.85"
"Kronen Prime Handle","45","21.43","2.1"
"Kronen Prime Set","305","187.07","1.63"
"Latron Prime Barrel","15","9.57","1.57"
"Latron Prime Blueprint","15","9.75","1.54"
"Latron Prime Receiver","15","18.58","0.81"
"Latron Prime Set","60","59.77","1.0"
"Latron Prime Stock","15","18.7","0.8"
"Lex Prime Barrel","15","3.68","4.08"
"Lex Prime Blueprint","25","3.83","6.52"
"Lex Prime Receiver","15","9.33","1.6099999999999999"
"Lex Prime Set","55","15.37","3.58"
"Limbo Prime Blueprint","45","12.37","3.64"
"Limbo Prime Chassis","100","49.75","2.01"
"Limbo Prime Neuroptics","100","30.37","3.29"
"Limbo Prime Set","260","129.76","2.0"
"Limbo Prime Systems","15","10.5","1.43"
"Loki Prime Blueprint","15","15.69","0.96"
"Loki Prime Chassis","45","38.32","1.17"
"Loki Prime Neuroptics","15","29.46","0.51"
"Loki Prime Set","175","493.82","0.35000000000000003"
"Loki Prime Systems","100","322.92","0.31"
"Mag Prime Blueprint","100","49.44","2.02"
"Mag Prime Chassis","45","27.33","1.65"
"Mag Prime Neuroptics","15","20.05","0.75"
"Mag Prime Set","175","156.28","1.12"
"Mag Prime Systems","15","28.87","0.52"
"Magnus Prime Barrel","100","35.12","2.85"
"Magnus Prime Blueprint","15","7.66","1.96"
"Magnus Prime Receiver","45","9.28","4.85"
"Magnus Prime Set","160","64.25","2.49"
"Mesa Prime Blueprint","45","9.76","4.61"
"Mesa Prime Chassis","15","9.66","1.55"
"Mesa Prime Neuroptics","100","36.69","2.73"
"Mesa Prime Set","260","101.37","2.56"
"Mesa Prime Systems","100","28.25","3.54"
"Mirage Prime Blueprint","100","62.22","1.6099999999999999"
"Mirage Prime Chassis","15","9.67","1.55"
"Mirage Prime Neuroptics","15","9.62","1.56"
"Mirage Prime Set","175","107.77","1.62"
"Mirage Prime Systems","45","20.04","2.25"
"Nami Skyla Prime Blade","100","50.99","1.96"
"Nami Skyla Prime Blueprint","15","14.02","1.07"
"Nami Skyla Prime Handle","45","22.78","1.98"
"Nami Skyla Prime Set","305","188.4","1.62"
"Nekros Prime Blueprint","65","66.06","0.98"
"Nekros Prime Chassis","15","12.35","1.21"
"Nekros Prime Neuroptics","45","32.91","1.37"
"Nekros Prime Set","225","200.94","1.12"
"Nekros Prime Systems","100","73.03","1.37"
"Nezha Prime Blueprint","45","4.68","9.62"
"Nezha Prime Chassis","100","24.15","4.14"
"Nezha Prime Neuroptics","100","18.96","5.27"
"Nezha Prime Set","260","52.38","4.96"
"Nezha Prime Systems","15","4.79","3.13"
"Nidus Prime Blueprint","45","31.4","1.43"
"Nidus Prime Chassis","100","19.1","5.24"
"Nidus Prime Neuroptics","100","29.71","3.37"
"Nidus Prime Set","260","97.84","2.66"
"Nidus Prime Systems","15","10.69","1.4"
"Nikana Prime Blade","65","43.13","1.51"
"Nikana Prime Blueprint","25","17.55","1.42"
"Nikana Prime Hilt","100","98.12","1.02"
"Nikana Prime Set","190","176.96","1.07"
"Ninkondi Prime Blueprint","15","6.18","2.43"
"Ninkondi Prime Chain","45","4.63","9.72"
"Ninkondi Prime Handle","100","22.24","4.5"
"Ninkondi Prime Set","260","61.04","4.26"
"Nova Prime Blueprint","45","14.39","3.13"
"Nova Prime Chassis","100","55.18","1.81"
"Nova Prime Neuroptics","15","9.8","1.53"
"Nova Prime Set","175","108.39","1.6099999999999999"
"Nova Prime Systems","15","12.87","1.17"
"Nyx Prime Blueprint","15","9.47","1.58"
"Nyx Prime Chassis","65","8.88","7.32"
"Nyx Prime Neuroptics","100","27.05","3.7"
"Nyx Prime Set","225","71.64","3.14"
"Nyx Prime Systems","45","7.76","5.8"
"Oberon Prime Blueprint","45","9.04","4.98"
"Oberon Prime Chassis","15","9.7","1.55"
"Oberon Prime Neuroptics","100","31.52","3.17"
"Oberon Prime Set","225","118.82","1.8900000000000001"
"Oberon Prime Systems","65","50.66","1.28"
"Octavia Prime Blueprint","100","40.45","2.47"
"Octavia Prime Chassis","45","6.7","6.71"
"Octavia Prime Neuroptics","15","3.91","3.84"
"Octavia Prime Set","175","62.27","2.81"
"Octavia Prime Systems","15","6.29","2.39"
"Odonata Prime Blueprint","45","11.11","4.05"
"Odonata Prime Harness","15","12.77","1.17"
"Odonata Prime Set","140","60.8","2.3"
"Odonata Prime Systems","15","9.63","1.56"
"Odonata Prime Wings","65","30.53","2.13"
"Orthos Prime Blade","45","4.83","9.32"
"Orthos Prime Blueprint","45","4.75","9.48"
"Orthos Prime Handle","15","3.76","3.99"
"Orthos Prime Set","150","19.0","7.89"
"Pandero Prime Barrel","45","4.53","9.93"
"Pandero Prime Blueprint","15","3.25","4.61"
"Pandero Prime Receiver","100","17.56","5.7"
"Pandero Prime Set","160","25.84","6.19"
"Pangolin Prime Blade","45","4.46","10.09"
"Pangolin Prime Blueprint","100","10.12","9.88"
"Pangolin Prime Handle","15","8.66","1.73"
"Pangolin Prime Set","160","19.88","8.05"
"Panthera Prime Barrel","100","13.54","7.39"
"Panthera Prime Blueprint","15","4.59","3.27"
"Panthera Prime Receiver","100","14.64","6.83"
"Panthera Prime Set","260","38.21","6.8100000000000005"
"Panthera Prime Stock","45","4.89","9.2"
"Paris Prime Blueprint","15","4.68","3.21"
"Paris Prime Grip","45","4.47","10.06"
"Paris Prime Lower Limb","15","3.31","4.54"
"Paris Prime Set","115","16.28","7.06"
"Paris Prime String","15","4.9","3.06"
"Paris Prime Upper Limb","25","3.69","6.77"
"Pyrana Prime Barrel","15","12.79","1.17"
"Pyrana Prime Blueprint","100","44.35","2.25"
"Pyrana Prime Receiver","45","11.94","3.77"
"Pyrana Prime Set","160","87.26","1.83"
"Reaper Prime Blade","45","18.73","2.4"
"Reaper Prime Blueprint","15","17.11","0.88"
"Reaper Prime Handle","15","31.71","0.47000000000000003"
"Reaper Prime Set","75","80.08","0.9400000000000001"
"Redeemer Prime Blade","15","9.02","1.6600000000000001"
"Redeemer Prime Blueprint","45","9.17","4.91"
"Redeemer Prime Handle","100","54.77","1.83"
"Redeemer Prime Set","160","73.42","2.18"
"Rhino Prime Blueprint","100","40.8","2.45"
"Rhino Prime Chassis","65","16.51","3.94"
"Rhino Prime Neuroptics","45","20.65","2.18"
"Rhino Prime Set","225","107.06","2.1"
"Rhino Prime Systems","15","9.42","1.5899999999999999"
"Rubico Prime Barrel","25","9.83","2.54"
"Rubico Prime Blueprint","100","40.44","2.47"
"Rubico Prime Receiver","15","9.35","1.6"
"Rubico Prime Set","185","86.92","2.13"
"Rubico Prime Stock","45","13.02","3.46"
"Saryn Prime Blueprint","65","49.84","1.3"
"Saryn Prime Chassis","100","130.9","0.76"
"Saryn Prime Neuroptics","45","20.14","2.23"
"Saryn Prime Set","225","229.03","0.98"
"Saryn Prime Systems","15","11.32","1.33"
"Scindo Prime Blade","100","12.6","7.94"
"Scindo Prime Blueprint","45","4.95","9.1"
"Scindo Prime Handle","25","7.16","3.49"
"Scindo Prime Set","170","31.7","5.36"
"Sicarus Prime Barrel","15","14.73","1.02"
"Sicarus Prime Blueprint","15","8.48","1.77"
"Sicarus Prime Receiver","100","35.3","2.83"
"Sicarus Prime Set","130","57.32","2.27"
"Silva & Aegis Prime Blade","45","10.88","4.13"
"Silva & Aegis Prime Blueprint","45","9.54","4.72"
"Silva & Aegis Prime Guard","100","34.15","2.93"
"Silva & Aegis Prime Hilt","15","8.33","1.8"
"Silva & Aegis Prime Set","205","71.84","2.85"
"Soma Prime Barrel","15","11.77","1.27"
"Soma Prime Blueprint","15","9.58","1.57"
"Soma Prime Receiver","45","9.93","4.53"
"Soma Prime Set","175","80.38","2.18"
"Soma Prime Stock","100","26.32","3.8"
"Spira Prime Blade","65","31.15","2.09"
"Spira Prime Blueprint","15","7.31","2.05"
"Spira Prime Pouch","100","48.67","2.05"
"Spira Prime Set","345","177.23","1.9500000000000002"
"Stradavar Prime Barrel","45","4.63","9.72"
"Stradavar Prime Blueprint","100","15.04","6.65"
"Stradavar Prime Receiver","15","9.04","1.6600000000000001"
"Stradavar Prime Set","175","40.63","4.31"
"Stradavar Prime Stock","15","8.9","1.69"
"Strun Prime Barrel","45","5.03","8.95"
"Strun Prime Blueprint","100","19.12","5.23"
"Strun Prime Receiver","15","19.18","0.78"
"Strun Prime Set","205","70.47","2.91"
"Strun Prime Stock","45","8.68","5.18"
"Sybaris Prime Barrel","100","35.18","2.84"
"Sybaris Prime Blueprint","15","7.36","2.04"
"Sybaris Prime Receiver","45","9.83","4.58"
"Sybaris Prime Set","175","68.36","2.56"
"Sybaris Prime Stock","15","9.43","1.5899999999999999"
"Tekko Prime Blade","100","29.01","3.45"
"Tekko Prime Blueprint","45","4.53","9.94"
"Tekko Prime Gauntlet","15","7.66","1.96"
"Tekko Prime Set","275","85.94","3.2"
"Tenora Prime Barrel","100","14.01","7.14"
"Tenora Prime Blueprint","15","4.47","3.36"
"Tenora Prime Receiver","100","14.1","7.09"
"Tenora Prime Set","260","47.7","5.45"
"Tenora Prime Stock","45","7.68","5.86"
"Tiberon Prime Barrel","65","15.96","4.07"
"Tiberon Prime Blueprint","25","4.7","5.32"
"Tiberon Prime Receiver","15","8.93","1.6800000000000002"
"Tiberon Prime Set","205","59.31","3.46"
"Tiberon Prime Stock","100","25.42","3.93"
"Tigris Prime Barrel","45","8.35","5.39"
"Tigris Prime Blueprint","100","38.51","2.6"
"Tigris Prime Receiver","45","9.56","4.71"
"Tigris Prime Set","205","71.12","2.88"
"Tigris Prime Stock","15","9.1","1.65"
"Tipedo Prime Blueprint","15","6.44","2.33"
"Tipedo Prime Handle","100","41.17","2.43"
"Tipedo Prime Ornament","45","14.72","3.06"
"Tipedo Prime Set","205","82.06","2.5"
"Titania Prime Blueprint","45","5.18","8.69"
"Titania Prime Chassis","15","7.28","2.06"
"Titania Prime Neuroptics","45","4.44","10.14"
"Titania Prime Set","205","41.94","4.89"
"Titania Prime Systems","100","18.09","5.53"
"Trinity Prime Blueprint","45","20.96","2.15"
"Trinity Prime Chassis","45","11.89","3.7800000000000002"
"Trinity Prime Neuroptics","25","19.71","1.27"
"Trinity Prime Set","130","98.5","1.32"
"Trinity Prime Systems","15","19.49","0.77"
"Valkyr Prime Blueprint","15","7.96","1.88"
"Valkyr Prime Chassis","100","58.41","1.71"
"Valkyr Prime Neuroptics","45","12.56","3.58"
"Valkyr Prime Set","225","110.14","2.04"
"Valkyr Prime Systems","65","14.77","4.4"
"Vasto Prime Barrel","15","23.01","0.65"
"Vasto Prime Blueprint","45","14.1","3.19"
"Vasto Prime Receiver","15","22.64","0.66"
"Vasto Prime Set","75","54.49","1.38"
"Vauban Prime Blueprint","65","36.13","1.8"
"Vauban Prime Chassis","25","28.82","0.87"
"Vauban Prime Neuroptics","100","51.96","1.92"
"Vauban Prime Set","290","215.04","1.35"
"Vauban Prime Systems","100","82.39","1.21"
"Vectis Prime Barrel","15","34.05","0.44"
"Vectis Prime Blueprint","45","9.61","4.68"
"Vectis Prime Receiver","100","80.98","1.23"
"Vectis Prime Set","225","186.06","1.21"
"Vectis Prime Stock","65","43.84","1.48"
"Venka Prime Blades","15","14.65","1.02"
"Venka Prime Blueprint","45","9.53","4.72"
"Venka Prime Gauntlet","100","51.71","1.9300000000000002"
"Venka Prime Set","275","154.6","1.78"
"Volnus Prime Blueprint","15","4.57","3.2800000000000002"
"Volnus Prime Handle","100","19.55","5.12"
"Volnus Prime Head","45","5.03","8.95"
"Volnus Prime Set","160","37.09","4.31"
"Volt Prime Blueprint","25","28.66","0.87"
"Volt Prime Chassis","45","18.55","2.43"
"Volt Prime Neuroptics","65","71.27","0.91"
"Volt Prime Set","180","163.95","1.1"
"Volt Prime Systems","45","22.6","1.99"
"Wukong Prime Blueprint","100","50.29","1.99"
"Wukong Prime Chassis","45","9.7","4.64"
"Wukong Prime Neuroptics","15","9.06","1.6600000000000001"
"Wukong Prime Set","205","91.8","2.23"
"Wukong Prime Systems","45","12.48","3.61"
"Wyrm Prime Blueprint","15","14.69","1.02"
"Wyrm Prime Carapace","15","53.73","0.28"
"Wyrm Prime Cerebrum","15","38.33","0.39"
"Wyrm Prime Set","90","230.39","0.39"
"Wyrm Prime Systems","45","77.71","0.58"
"Zakti Prime Barrel","45","4.67","9.64"
"Zakti Prime Blueprint","100","12.76","7.84"
"Zakti Prime Receiver","15","4.93","3.04"
"Zakti Prime Set","160","25.97","6.16"
"Zephyr Prime Blueprint","65","15.79","4.12"
"Zephyr Prime Chassis","25","9.2","2.7199999999999998"
"Zephyr Prime Neuroptics","15","9.06","1.6600000000000001"
"Zephyr Prime Set","205","91.45","2.24"
"Zephyr Prime Systems","100","47.8","2.09"
"Zhuge Prime Barrel","100","19.84","5.04"
"Zhuge Prime Blueprint","45","4.61","9.76"
"Zhuge Prime Grip","15","6.86","2.19"
"Zhuge Prime Receiver","45","13.22","3.4"
"Zhuge Prime Set","220","60.12","3.66"
"Zhuge Prime String","15","9.86","1.52"
